frame,global_id,raw_global_id,offline_merged_into,local_tracker_id,class_name,detection_source,parent_class_name,roi_level,confidence,x1,y1,x2,y2,center_x,center_y,owner_id,owner_link_strength,owner_contact_frames,owner_separation_frames,owner_last_distance_px,stationary_frames,missing_frames,mask_area,used_mask_geometry,reidentified_count,good_snapshot_count,crop_quality,crop_quality_reason,last_observed_side,exit_side,entry_side
706,2,2,,4,person,main,,0,0.894875168800354,394.99,32.15,639.52,475.52,517.26,253.84,,0.0,,,0.0,76,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
706,4,4,,40,handbag,main,,0,0.41266170144081116,349.03,137.73,637.0,453.26,506.29,317.62,2,1.0,113,0,64.72,6,0,60774,True,0,0,0.0,n/a,,,
707,2,2,,4,person,main,,0,0.9110620021820068,397.27,30.76,639.53,475.35,518.4,253.05,,0.0,,,0.0,77,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
707,4,4,,40,handbag,main,,0,0.44652310013771057,349.44,137.85,637.0,453.15,506.29,317.62,2,1.0,114,0,65.7,7,0,60774,True,0,0,0.0,n/a,,,
708,2,2,,4,person,main,,0,0.9230801463127136,399.37,28.46,639.5,474.66,519.43,251.56,,0.0,,,0.0,78,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
708,4,4,,40,handbag,main,,0,0.41523635387420654,349.67,137.91,637.0,453.09,506.29,317.62,2,1.0,115,0,67.36,8,0,60774,True,0,0,0.0,n/a,,,
709,2,2,,4,person,main,,0,0.9279164671897888,401.3,26.31,639.56,474.3,520.43,250.31,,0.0,,,0.0,79,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
709,4,4,,40,handbag,main,,0,0.3868919312953949,349.81,137.95,637.0,453.05,506.29,317.62,2,1.0,116,0,68.79,9,0,60774,True,0,0,0.0,n/a,,,
710,2,2,,4,person,main,,0,0.9297113418579102,403.03,24.16,639.61,473.84,521.32,249.0,,0.0,,,0.0,80,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
710,4,4,,40,handbag,main,,0,0.42603600025177,349.89,137.97,637.0,453.03,506.29,317.62,2,1.0,117,0,70.25,10,0,60774,True,0,0,0.0,n/a,,,
711,2,2,,4,person,main,,0,0.9307258725166321,405.72,21.71,639.69,473.61,522.7,247.66,,0.0,,,0.0,81,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
711,3,3,,40,backpack,main,,0,0.41208985447883606,354.07,34.45,639.0,478.87,509.32,301.34,2,1.0,227,0,55.32,9,0,85687,True,2,0,0.0,n/a,,,
712,2,2,,4,person,main,,0,0.9183956980705261,407.83,19.75,639.64,473.87,523.74,246.81,,0.0,,,0.0,82,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
712,3,3,,40,backpack,main,,0,0.4965446889400482,354.04,34.26,639.0,478.93,509.32,301.34,2,1.0,228,0,56.4,10,0,85687,True,2,0,0.0,n/a,,,
713,2,2,,4,person,main,,0,0.8890866637229919,414.07,17.92,639.53,472.95,526.8,245.43,,0.0,,,0.0,0,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
713,3,3,,40,backpack,main,,0,0.47642114758491516,354.02,34.15,639.0,478.96,509.32,301.34,2,1.0,229,0,58.57,11,0,85687,True,2,0,0.0,n/a,,,
714,2,2,,4,person,main,,0,0.8781295418739319,419.69,16.62,639.58,472.49,529.64,244.55,,0.0,,,0.0,1,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
714,3,3,,40,backpack,main,,0,0.5022062659263611,354.01,34.09,639.0,478.97,509.32,301.34,2,1.0,230,0,60.31,12,0,85687,True,2,0,0.0,n/a,,,
715,2,2,,4,person,main,,0,0.8799745440483093,425.32,15.41,639.57,471.41,532.44,243.41,,0.0,,,0.0,0,0,0,False,0,8,0.6,"right-edge,bottom-edge",right,,right
715,3,3,,40,backpack,main,,0,0.5560976266860962,354.01,34.05,639.0,478.99,509.32,301.34,2,1.0,231,0,62.37,13,0,85687,True,2,0,0.0,n/a,,,
716,2,2,,4,person,main,,0,0.8479481935501099,432.4,13.89,639.56,470.81,535.98,242.35,,0.0,,,0.0,0,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,,right
716,3,3,,40,backpack,main,,0,0.4255695343017578,354.0,34.03,639.0,478.99,509.32,301.34,2,1.0,232,0,64.73,14,0,85687,True,2,0,0.0,n/a,,,
717,2,2,,4,person,main,,0,0.7949620485305786,437.68,12.51,639.39,469.89,538.54,241.2,,0.0,,,0.0,1,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,,right
717,3,3,,40,backpack,main,,0,0.4474927484989166,354.0,34.02,639.0,479.0,509.32,301.34,2,1.0,233,0,66.86,15,0,85687,True,2,0,0.0,n/a,,,
718,2,2,,4,person,main,,0,0.7776608467102051,442.02,11.57,639.25,469.04,540.64,240.31,,0.0,,,0.0,2,0,0,False,0,8,0.65,"right-edge,top-edge",right,,right
718,3,3,,40,backpack,main,,0,0.4869251251220703,354.0,34.01,639.0,479.0,509.32,301.34,2,1.0,234,0,68.6,16,0,85687,True,2,0,0.0,n/a,,,
719,3,3,,40,backpack,main,,0,0.4023286998271942,354.0,34.01,639.0,479.0,509.32,301.34,2,1.0,235,0,68.6,17,0,85687,True,2,0,0.0,n/a,,,
720,3,3,,40,backpack,main,,0,0.33320894837379456,362.4,69.28,626.4,478.16,493.09,316.78,2,1.0,236,0,90.05,0,0,57865,True,2,0,0.0,n/a,,,
721,3,3,,40,backpack,main,,0,0.43167346715927124,367.27,89.74,619.09,477.67,493.09,316.78,2,1.0,237,0,90.05,1,0,57865,True,2,0,0.0,n/a,,,
722,3,3,,40,backpack,main,,0,0.4567120671272278,370.1,101.61,614.85,477.39,493.09,316.78,2,1.0,238,0,90.05,2,0,57865,True,2,0,0.0,n/a,,,
723,3,3,,40,backpack,main,,0,0.4025336802005768,371.74,108.49,612.39,477.23,493.09,316.78,2,1.0,239,0,90.05,3,0,57865,True,2,0,0.0,n/a,,,
724,3,3,,40,backpack,main,,0,0.4146909713745117,372.69,112.49,610.97,477.13,493.09,316.78,2,1.0,240,0,90.05,4,0,57865,True,2,0,0.0,n/a,,,
725,3,3,,40,backpack,main,,0,0.48388493061065674,373.24,114.8,610.14,477.08,493.09,316.78,2,1.0,241,0,90.05,5,0,57865,True,2,0,0.0,n/a,,,
726,2,2,,4,person,main,,0,0.6155996918678284,436.09,10.38,638.46,468.82,537.28,239.6,,0.0,,,0.0,0,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
726,3,3,,40,backpack,main,,0,0.45020177960395813,373.56,116.15,609.66,477.04,493.09,316.78,2,1.0,242,0,88.93,6,0,57865,True,2,0,0.0,n/a,,,
727,2,2,,4,person,main,,0,0.6178756952285767,436.79,9.75,638.21,468.81,537.5,239.28,,0.0,,,0.0,1,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
727,3,3,,40,backpack,main,,0,0.4730794131755829,373.74,116.92,609.38,477.03,493.09,316.78,2,1.0,243,0,89.32,7,0,57865,True,2,0,0.0,n/a,,,
728,2,2,,4,person,main,,0,0.6582656502723694,439.14,9.42,638.17,468.69,538.65,239.06,,0.0,,,0.0,2,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
728,3,3,,40,backpack,main,,0,0.46156221628189087,373.85,117.38,609.22,477.01,493.09,316.78,2,1.0,244,0,90.09,8,0,57865,True,2,0,0.0,n/a,,,
729,2,2,,4,person,main,,0,0.6819034814834595,440.8,9.25,638.34,468.58,539.57,238.91,,0.0,,,0.0,3,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
729,3,3,,40,backpack,main,,0,0.48072025179862976,373.91,117.64,609.13,477.01,493.09,316.78,2,1.0,245,0,90.69,9,0,57865,True,2,0,0.0,n/a,,,
730,2,2,,4,person,main,,0,0.7404227256774902,441.02,9.12,638.51,468.39,539.77,238.75,,0.0,,,0.0,4,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
730,3,3,,40,backpack,main,,0,0.4905703663825989,373.95,117.79,609.07,477.0,493.09,316.78,2,1.0,246,0,90.93,10,0,57865,True,2,0,0.0,n/a,,,
731,2,2,,4,person,main,,0,0.7287461161613464,441.06,8.84,638.59,468.27,539.83,238.55,,0.0,,,0.0,5,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
731,3,3,,40,backpack,main,,0,0.45304644107818604,373.97,117.88,609.04,477.0,493.09,316.78,2,1.0,247,0,91.13,11,0,57865,True,2,0,0.0,n/a,,,
732,2,2,,4,person,main,,0,0.7340317964553833,440.8,8.46,638.7,468.37,539.75,238.42,,0.0,,,0.0,6,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
732,3,3,,40,backpack,main,,0,0.46341490745544434,373.98,117.93,609.03,477.0,493.09,316.78,2,1.0,248,0,91.2,12,0,57865,True,2,0,0.0,n/a,,,
733,2,2,,4,person,main,,0,0.7386025190353394,440.02,8.08,638.8,468.54,539.41,238.31,,0.0,,,0.0,7,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
733,3,3,,40,backpack,main,,0,0.48559701442718506,373.99,117.96,609.01,477.0,493.09,316.78,2,1.0,249,0,91.12,13,0,57865,True,2,0,0.0,n/a,,,
734,2,2,,4,person,main,,0,0.7058428525924683,440.23,7.64,638.87,468.81,539.55,238.22,,0.0,,,0.0,8,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
734,3,3,,40,backpack,main,,0,0.46396109461784363,373.99,117.98,609.01,477.0,493.09,316.78,2,1.0,250,0,91.27,14,0,57865,True,2,0,0.0,n/a,,,
735,2,2,,4,person,main,,0,0.7783864736557007,439.58,7.21,638.9,469.1,539.24,238.16,,0.0,,,0.0,9,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
735,3,3,,40,backpack,main,,0,0.5059937834739685,374.0,117.99,609.0,477.0,493.09,316.78,2,1.0,251,0,91.17,15,0,57865,True,2,0,0.0,n/a,,,
736,2,2,,4,person,main,,0,0.7466349601745605,439.35,6.86,638.91,469.26,539.13,238.06,,0.0,,,0.0,10,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
736,3,3,,40,backpack,main,,0,0.4344315826892853,374.0,117.99,609.0,477.0,493.09,316.78,2,1.0,252,0,91.2,16,0,57865,True,2,0,0.0,n/a,,,
737,2,2,,4,person,main,,0,0.7875862717628479,438.43,6.38,638.81,469.48,538.62,237.93,,0.0,,,0.0,11,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
737,3,3,,40,backpack,main,,0,0.5268259644508362,374.0,118.0,609.0,477.0,493.09,316.78,2,1.0,253,0,91.05,17,0,57865,True,2,0,0.0,n/a,,,
738,2,2,,4,person,main,,0,0.7875862717628479,437.79,6.09,638.73,469.66,538.26,237.88,,0.0,,,0.0,12,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
738,3,3,,40,backpack,main,,0,0.5268259644508362,374.0,118.0,609.0,477.0,493.09,316.78,2,1.0,254,0,90.92,18,0,57865,True,2,0,0.0,n/a,,,
739,2,2,,4,person,main,,0,0.8364303708076477,436.03,5.9,638.61,470.18,537.32,238.04,,0.0,,,0.0,13,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
739,3,3,,40,backpack,main,,0,0.521529495716095,374.0,118.0,609.0,477.0,493.09,316.78,2,1.0,255,0,90.31,19,0,57865,True,2,0,0.0,n/a,,,
740,2,2,,4,person,main,,0,0.846880316734314,434.74,5.77,638.59,470.35,536.66,238.06,,0.0,,,0.0,14,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
740,3,3,,40,backpack,main,,0,0.5111913681030273,363.92,119.68,580.44,477.0,447.21,313.87,2,1.0,256,0,117.26,0,0,43669,True,2,0,0.0,n/a,,,
741,2,2,,4,person,main,,0,0.8376535773277283,433.63,5.64,638.6,470.75,536.11,238.2,,0.0,,,0.0,15,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
741,3,3,,40,backpack,main,,0,0.4839487075805664,358.07,120.65,563.88,477.0,447.21,313.87,2,1.0,257,0,116.75,1,0,43669,True,2,0,0.0,n/a,,,
742,2,2,,4,person,main,,0,0.8435466289520264,432.68,5.53,638.65,471.21,535.66,238.37,,0.0,,,0.0,16,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
742,3,3,,40,backpack,main,,0,0.4785654842853546,354.68,121.22,554.27,477.0,447.21,313.87,2,1.0,258,0,116.3,2,0,43669,True,2,0,0.0,n/a,,,
743,2,2,,4,person,main,,0,0.8488200306892395,431.57,5.46,638.63,471.44,535.1,238.45,,0.0,,,0.0,17,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
743,3,3,,40,backpack,main,,0,0.5037640333175659,352.72,121.55,548.7,477.0,447.21,313.87,2,1.0,259,0,115.81,3,0,43669,True,2,0,0.0,n/a,,,
744,2,2,,4,person,main,,0,0.8458060622215271,430.23,5.3,638.56,471.83,534.4,238.56,,0.0,,,0.0,18,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
744,3,3,,40,backpack,main,,0,0.5352849364280701,351.58,121.74,545.46,477.0,447.21,313.87,2,1.0,260,0,115.21,4,0,43669,True,2,0,0.0,n/a,,,
745,2,2,,4,person,main,,0,0.8592366576194763,429.33,5.11,638.52,472.14,533.92,238.62,,0.0,,,0.0,19,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
745,3,3,,40,backpack,main,,0,0.5032150745391846,350.91,121.85,543.59,477.0,447.21,313.87,2,1.0,261,0,114.81,5,0,43669,True,2,0,0.0,n/a,,,
746,2,2,,4,person,main,,0,0.85297030210495,428.6,5.11,638.46,472.36,533.53,238.74,,0.0,,,0.0,20,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
746,3,3,,40,backpack,main,,0,0.5379887819290161,350.53,121.91,542.5,477.0,447.21,313.87,2,1.0,262,0,114.44,6,0,43669,True,2,0,0.0,n/a,,,
747,2,2,,4,person,main,,0,0.8712453246116638,427.32,4.94,638.29,472.48,532.8,238.71,,0.0,,,0.0,21,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
747,3,3,,40,backpack,main,,0,0.5771660804748535,350.31,121.95,541.87,477.0,447.21,313.87,2,1.0,263,0,113.91,7,0,43669,True,2,0,0.0,n/a,,,
748,2,2,,4,person,main,,0,0.8692841529846191,426.55,4.63,638.22,472.7,532.39,238.67,,0.0,,,0.0,22,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
748,3,3,,40,backpack,main,,0,0.5802831053733826,350.18,121.97,541.51,477.0,447.21,313.87,2,1.0,264,0,113.63,8,0,43669,True,2,0,0.0,n/a,,,
749,2,2,,4,person,main,,0,0.8771327137947083,425.54,4.4,638.34,473.0,531.94,238.7,,0.0,,,0.0,23,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
749,3,3,,40,backpack,main,,0,0.539389431476593,350.1,121.98,541.29,477.0,447.21,313.87,2,1.0,265,0,113.27,9,0,43669,True,2,0,0.0,n/a,,,
750,2,2,,4,person,main,,0,0.8771327137947083,424.78,4.28,638.53,473.27,531.65,238.77,,0.0,,,0.0,24,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
750,3,3,,40,backpack,main,,0,0.539389431476593,350.06,121.99,541.17,477.0,447.21,313.87,2,1.0,266,0,113.01,10,0,43669,True,2,0,0.0,n/a,,,
751,2,2,,4,person,main,,0,0.8783500790596008,423.57,4.23,638.65,473.44,531.11,238.84,,0.0,,,0.0,25,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
751,3,3,,40,backpack,main,,0,0.5200320482254028,350.03,121.99,541.1,477.0,447.21,313.87,2,1.0,267,0,112.56,11,0,43669,True,2,0,0.0,n/a,,,
752,2,2,,4,person,main,,0,0.8752012848854065,421.36,4.2,638.46,473.1,529.91,238.65,,0.0,,,0.0,26,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
752,3,3,,40,backpack,main,,0,0.615344226360321,350.02,122.0,541.06,477.0,447.21,313.87,2,1.0,268,0,111.79,12,0,43669,True,2,0,0.0,n/a,,,
753,2,2,,4,person,main,,0,0.8752012848854065,419.88,4.14,638.68,473.19,529.28,238.66,,0.0,,,0.0,27,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
753,3,3,,40,backpack,main,,0,0.615344226360321,350.01,122.0,541.03,477.0,447.21,313.87,2,1.0,269,0,111.32,13,0,43669,True,2,0,0.0,n/a,,,
754,2,2,,4,person,main,,0,0.8751732110977173,416.83,3.92,638.6,472.51,527.71,238.21,,0.0,,,0.0,28,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
754,3,3,,40,backpack,main,,0,0.5580036044120789,350.01,122.0,541.02,477.0,447.21,313.87,2,1.0,270,0,110.48,14,0,43669,True,2,0,0.0,n/a,,,
755,2,2,,4,person,main,,0,0.8364811539649963,412.9,3.81,637.75,471.61,525.32,237.71,,0.0,,,0.0,29,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
755,3,3,,40,backpack,main,,0,0.4956801235675812,350.0,122.0,541.01,477.0,447.21,313.87,2,1.0,271,0,109.1,15,0,43669,True,2,0,0.0,n/a,,,
756,2,2,,4,person,main,,0,0.8364811539649963,409.96,3.67,637.18,471.0,523.57,237.34,,0.0,,,0.0,30,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
756,3,3,,40,backpack,main,,0,0.4956801235675812,350.0,122.0,541.01,477.0,447.21,313.87,2,1.0,272,0,108.11,16,0,43669,True,2,0,0.0,n/a,,,
757,2,2,,4,person,main,,0,0.8517767786979675,405.05,3.68,636.48,469.92,520.76,236.8,,0.0,,,0.0,31,0,0,False,0,8,0.6,"right-edge,top-edge,bottom-edge",right,right,right
757,3,3,,40,backpack,main,,0,0.4021950662136078,350.0,122.0,541.0,477.0,447.21,313.87,2,1.0,273,0,106.54,17,0,43669,True,2,0,0.0,n/a,,,
758,2,2,,4,person,main,,0,0.8386936187744141,400.46,3.85,635.67,469.01,518.06,236.43,,0.0,,,0.0,32,0,0,False,0,8,0.65,"right-edge,top-edge",right,right,right
758,3,3,,40,backpack,main,,0,0.3316197693347931,350.0,122.0,541.0,477.0,447.21,313.87,2,1.0,274,0,104.96,18,0,43669,True,2,0,0.0,n/a,,,
759,2,2,,4,person,main,,0,0.8386936187744141,397.26,4.0,635.17,468.53,516.21,236.26,,0.0,,,0.0,33,0,0,False,0,8,0.65,"right-edge,top-edge",right,right,right
759,3,3,,40,backpack,main,,0,0.3316197693347931,350.0,122.0,541.0,477.0,447.21,313.87,2,1.0,275,0,103.85,19,0,43669,True,2,0,0.0,n/a,,,
760,2,2,,4,person,main,,0,0.7631000876426697,393.75,6.62,629.47,467.8,511.61,237.21,,0.0,,,0.0,0,0,0,False,0,8,0.65,top-edge,right,right,right
761,2,2,,4,person,main,,0,0.7167955040931702,390.07,9.37,622.77,467.51,506.42,238.44,,0.0,,,0.0,0,0,0,False,0,8,1.0,good,right,right,right
761,3,3,,40,backpack,main,,0,0.27964505553245544,350.0,122.0,541.0,477.0,447.21,313.87,2,1.0,277,0,95.89,20,0,43669,True,2,0,0.0,n/a,,,
762,2,2,,4,person,main,,0,0.6374400854110718,383.97,13.01,614.79,468.01,499.38,240.51,,0.0,,,0.0,0,0,0,False,0,8,0.95,bottom-edge,bottom,right,bottom
762,3,3,,40,backpack,main,,0,0.3149300813674927,350.0,122.0,541.0,477.0,447.21,313.87,2,1.0,278,0,90.02,21,0,43669,True,2,0,0.0,n/a,,,
763,3,3,,40,backpack,main,,0,0.26968473196029663,350.0,122.0,541.0,477.0,447.21,313.87,2,1.0,279,0,90.02,22,0,43669,True,2,0,0.0,n/a,,,
764,2,2,,4,person,main,,0,0.6019886136054993,346.03,18.1,615.82,469.77,480.92,243.93,,0.0,,,0.0,0,0,0,False,0,8,0.95,bottom-edge,right,bottom,right
767,2,2,,4,person,main,,0,0.7519555687904358,315.33,21.54,603.67,471.53,459.5,246.54,,0.0,,,0.0,0,0,0,False,0,8,0.95,bottom-edge,bottom,right,bottom
768,2,2,,4,person,main,,0,0.8233571648597717,291.57,23.07,590.74,472.34,441.16,247.71,,0.0,,,0.0,0,0,0,False,0,8,0.95,bottom-edge,bottom,right,bottom
769,2,2,,4,person,main,,0,0.9035971164703369,259.87,22.14,579.93,473.57,419.9,247.86,,0.0,,,0.0,0,0,0,False,0,8,0.95,bottom-edge,bottom,right,bottom
770,2,2,,4,person,main,,0,0.8985224366188049,242.12,20.77,572.77,474.23,407.44,247.5,,0.0,,,0.0,0,0,0,False,0,8,0.95,bottom-edge,bottom,right,bottom
771,2,2,,4,person,main,,0,0.9159550666809082,231.35,17.2,569.07,473.91,400.21,245.55,,0.0,,,0.0,0,0,0,False,0,8,0.95,bottom-edge,bottom,right,bottom
772,2,2,,4,person,main,,0,0.913282036781311,223.66,14.17,567.1,473.94,395.38,244.05,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",bottom,right,bottom
773,2,2,,4,person,main,,0,0.9087164998054504,217.32,11.89,565.37,473.96,391.34,242.93,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",bottom,right,bottom
774,2,2,,4,person,main,,0,0.9092029333114624,208.01,9.05,559.86,474.32,383.93,241.69,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",top,right,top
775,2,2,,4,person,main,,0,0.9051568508148193,199.18,6.68,553.54,475.14,376.36,240.91,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",top,right,top
776,2,2,,4,person,main,,0,0.9223347902297974,179.26,5.39,540.91,476.28,360.09,240.83,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",bottom,right,bottom
777,2,2,,4,person,main,,0,0.9223347902297974,161.15,4.77,529.34,477.19,345.25,240.98,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",bottom,right,bottom
778,2,2,,4,person,main,,0,0.9320333003997803,144.19,4.41,520.92,477.57,332.56,240.99,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",bottom,right,bottom
779,2,2,,4,person,main,,0,0.9514915347099304,124.92,4.37,513.37,477.86,319.15,241.11,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
780,2,2,,4,person,main,,0,0.9514915347099304,110.28,4.34,508.05,477.98,309.16,241.16,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
781,2,2,,4,person,main,,0,0.950508713722229,98.61,4.22,505.14,478.2,301.87,241.21,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
782,2,2,,4,person,main,,0,0.948139488697052,89.5,4.36,504.13,478.57,296.81,241.46,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
783,2,2,,4,person,main,,0,0.9466609358787537,83.55,4.55,505.25,478.99,294.4,241.77,,0.0,,,0.0,1,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
784,2,2,,4,person,main,,0,0.9444867372512817,83.34,4.35,509.08,478.95,296.21,241.65,,0.0,,,0.0,2,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
785,2,2,,4,person,main,,0,0.9442979693412781,84.44,3.72,511.72,478.83,298.08,241.28,,0.0,,,0.0,3,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
786,2,2,,4,person,main,,0,0.9364797472953796,91.09,2.92,518.35,478.59,304.72,240.76,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
787,2,2,,4,person,main,,0,0.9363251328468323,98.87,2.36,525.12,478.16,312.0,240.26,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",top,right,top
788,2,2,,4,person,main,,0,0.930870771408081,108.17,2.42,531.67,477.8,319.92,240.11,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",top,right,top
789,2,2,,4,person,main,,0,0.930870771408081,115.29,2.61,536.44,477.55,325.86,240.08,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",bottom,right,bottom
790,2,2,,4,person,main,,0,0.9369532465934753,133.54,2.63,545.94,477.34,339.74,239.98,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",top,right,top
791,2,2,,4,person,main,,0,0.9386433959007263,151.05,2.27,554.92,477.24,352.99,239.75,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",top,right,top
792,2,2,,4,person,main,,0,0.9386433959007263,163.65,1.91,561.28,477.2,362.47,239.56,,0.0,,,0.0,0,0,0,False,0,8,0.6,"top-edge,bottom-edge",top,right,top
793,2,2,,4,person,main,,0,0.9076908826828003,165.4,1.2,561.55,476.89,363.47,239.04,,0.0,,,0.0,1,0,0,False,0,8,0.6,"top-edge,bottom-edge",top,right,top
794,2,2,,4,person,main,,0,0.9393916726112366,179.04,0.91,582.49,476.56,380.77,238.73,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",right,right,right
795,2,2,,4,person,main,,0,0.9393916726112366,191.65,0.8,602.38,476.35,397.01,238.58,,0.0,,,0.0,0,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
796,2,2,,4,person,main,,0,0.9452672600746155,201.04,0.47,618.18,476.29,409.61,238.38,,0.0,,,0.0,0,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
797,2,2,,4,person,main,,0,0.9485330581665039,207.17,0.75,627.34,475.78,417.26,238.26,,0.0,,,0.0,0,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
798,2,2,,4,person,main,,0,0.9458552598953247,207.76,1.15,632.66,475.44,420.21,238.3,,0.0,,,0.0,1,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
799,2,2,,4,person,main,,0,0.9493785500526428,206.73,1.51,635.74,475.36,421.24,238.44,,0.0,,,0.0,2,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
800,2,2,,4,person,main,,0,0.9496118426322937,205.34,1.89,637.53,475.3,421.43,238.59,,0.0,,,0.0,3,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
801,2,2,,4,person,main,,0,0.9528740048408508,191.75,1.47,623.41,474.69,407.58,238.08,,0.0,,,0.0,0,0,0,False,0,8,0.35,"top-edge,bottom-edge,bad-aspect",top,right,top
802,2,2,,4,person,main,,0,0.9478361010551453,195.16,1.15,625.54,474.16,410.35,237.65,,0.0,,,0.0,1,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
803,2,2,,4,person,main,,0,0.9486799836158752,201.17,0.98,630.42,473.74,415.79,237.36,,0.0,,,0.0,0,0,0,False,0,8,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,right,right
